generator_loss
0.8115484714508057
0.4160892367362976
0.2806223928928375
0.21485427021980286
0.13499723374843597
0.10854051262140274
0.09671518951654434
0.0796387791633606
0.04492475837469101
0.033375177532434464
0.056922104209661484
0.07653874158859253
0.037786051630973816
-0.6138409376144409
-0.4475868344306946
-0.3236779570579529
-0.2276340126991272
-0.15445742011070251
-0.09545321762561798
-0.08226575702428818
-0.026103628799319267
-0.03330804035067558
-0.019814444705843925
0.0017213585088029504
-0.017763912677764893
-0.026522494852542877
-0.001127333496697247
-0.0017037875950336456
0.007716252468526363
0.010365608148276806
0.02899966388940811
0.029463475570082664
0.048032596707344055
0.07814538478851318
0.09527651965618134
0.13250526785850525
0.22631189227104187
0.3242504298686981
0.6732482314109802
0.6792014837265015
1.1193876266479492
1.2516541481018066
0.9839496612548828
1.2995104789733887
0.5339261889457703
1.015366792678833
1.124395489692688
1.4964642524719238
1.8608543872833252
1.819106936454773
1.21000075340271
1.2421817779541016
2.0209760665893555
1.4065042734146118
-0.37001535296440125
1.6298351287841797
1.9668631553649902
1.6731212139129639
0.08216161280870438
1.5211501121520996
0.7932491898536682
1.2786564826965332
1.2369757890701294
0.8461190462112427
0.7361165881156921
2.126790761947632
1.7636032104492188
0.567053496837616
0.32547903060913086
1.6150484085083008
0.48924532532691956
1.0462291240692139
0.8683216571807861
0.5519228577613831
-0.06741417199373245
1.170322060585022
0.6563011407852173
-0.2830111086368561
1.3496367931365967
1.527647852897644
3.098698616027832
1.1168893575668335
2.4574060440063477
1.0807374715805054
0.39032256603240967
0.464619517326355
0.6285870671272278
1.1628799438476562
0.015931308269500732
0.7993516325950623
0.3479403853416443
-1.7866376638412476
0.6559658646583557
0.3925097584724426
-0.01737256534397602
0.194069504737854
1.8345534801483154
-0.39233866333961487
-0.22579583525657654
0.2821027934551239
-0.17917105555534363
0.5673856735229492
-0.2670925557613373
1.1913410425186157
-0.43795326352119446
0.26827728748321533
0.09851010888814926
-1.0178532600402832
0.8826476335525513
-0.9587072134017944
0.8302509784698486
0.3155704736709595
-0.09562662988901138
2.043980598449707
1.5339503288269043
0.2562853991985321
-0.09344726800918579
0.4696841835975647
0.41104716062545776
-0.5560073256492615
0.05925046652555466
0.2153780311346054
-0.0021719858050346375
0.5536783933639526
-0.27330103516578674
0.23412327468395233
0.45444780588150024
0.2561201751232147
0.43305569887161255
0.4521162509918213
1.5102360248565674
2.1964495182037354
0.7495719194412231
0.6792428493499756
-0.06595396995544434
0.22495880722999573
0.49638882279396057
0.29595303535461426
1.1501892805099487
0.9521633982658386
0.09089058637619019
0.42356687784194946
0.818884015083313
0.8058509230613708
1.1400344371795654
0.019403181970119476
0.3084501624107361
0.13547644019126892
0.7707887291908264
3.2454159259796143
0.6212621927261353
0.6285066604614258
0.1935151219367981
-0.08119399845600128
0.4056853652000427
-0.05440555512905121
0.6522585153579712
0.5859735608100891
3.092897653579712
1.017851710319519
-0.20809942483901978
0.29944199323654175
0.49934226274490356
0.04421398788690567
0.17837947607040405
0.3924006223678589
0.9613982439041138
-1.04026460647583
1.7298133373260498
-0.031034383922815323
0.56614750623703
0.5595714449882507
-0.9836691617965698
1.4902589321136475
0.49045026302337646
-0.15905286371707916
2.464690685272217
0.19152173399925232
1.3755388259887695
0.2957291901111603
0.12083286046981812
1.950773000717163
0.6171779632568359
1.3349852561950684
0.33911246061325073
